year,month,day,hour,miniute,Temperature1,Temperature2,VaporPressure1,VaporPressure2,ShortwavRadiation,AverageNetRadiation,SoilTemperature,WaterContent2,Total Precipitation
2003,2,5,11,0,-8.05,-7.7599905,0.143,0.13760467,523,660.7,-8.75,0.064,0
2003,2,5,11,30,-7.886,-7.6011975,0.153,0.14745057,550,803,-8.6,0.064,0
2003,2,5,12,0,-7.188,-6.925359,0.142,0.13662008,605.7,938,-8.33,0.064,0
2003,2,5,12,30,-6.757,-6.50804325,0.141,0.13563549,647.9,1026,-7.97,0.064,0
2003,2,5,13,0,-5.949,-5.72569725,0.128,0.12283582,679.2,1101,-7.555,0.064,0.1
2003,2,5,13,30,-5.347,-5.14281075,0.112,0.10708238,689.4,1131,-7.077,0.064,0
2003,2,5,14,0,-4.843,-4.65481275,0.081,0.07656009,691.4,1136,-6.579,0.065,0
2003,2,5,14,30,-4.72,-4.535718,0.067,0.06277583,674.7,1109,-6.131,0.065,0
2003,2,5,15,0,-4.454,-4.2781635,0.063,0.05883747,639.8,1052,-5.739,0.065,0
2003,2,5,15,30,-4.273,-4.10291025,0.06,0.0558837,584.1,964,-5.389,0.065,0
2003,2,5,16,0,-4.134,-3.9683235,0.059,0.05489911,514.9,854,-5.075,0.066,0
2003,2,5,16,30,-4.268,-4.098069,0.068,0.06376042,432.5,720.6,-4.811,0.066,0
2003,2,5,17,0,-4.414,-4.2394335,0.084,0.07951386,342.7,569.1,-4.609,0.066,0
2003,2,5,17,30,-4.449,-4.27332225,0.089,0.08443681,245.4,403.9,-4.477,0.066,0
2003,2,5,18,0,-5.016,-4.82232,0.091,0.08640599,144.7,234.5,-4.416,0.067,0
2003,2,5,18,30,-6.453,-6.21369525,0.086,0.08148304,49.59,0,-4.436,0.067,0
2003,2,5,19,0,-10.27,-9.9095055,0.083,0.07852927,0.558,0,-4.55,0.067,0
2003,2,5,19,30,-12.77,-12.3301305,0.074,0.06966796,0,0,-4.746,0.067,0
2003,2,5,20,0,-13.03,-12.5818755,0.077,0.07262173,0,0,-4.99,0.067,0
2003,2,5,20,30,-13.87,-13.3952055,0.073,0.06868337,0,0,-5.245,0.067,0
2003,2,5,21,0,-14.85,-14.3440905,0.069,0.06474501,0,0,-5.499,0.067,0
2003,2,5,21,30,-16.2,-15.651228,0.065,0.06080665,0,0,-5.767,0.067,0
2003,2,5,22,0,-16.96,-16.387098,0.069,0.06474501,0.024,0,-6.031,0.067,0
2003,2,5,22,30,-15.44,-14.915358,0.074,0.06966796,0,0,-6.288,0.067,0
2003,2,5,23,0,-16.99,-16.4161455,0.071,0.06671419,0,0,-6.523,0.067,0
2003,2,5,23,30,-15.77,-15.2348805,0.074,0.06966796,0,0,-6.743,0.067,0
2003,2,6,0,0,-15.89,-15.3510705,0.071,0.06671419,0,0,-6.955,0.067,0
2003,2,6,0,30,-17.04,-16.464558,0.068,0.06376042,0,0,-7.158,0.067,0
2003,2,6,1,0,-18.41,-17.7910605,0.063,0.05883747,0,0,-7.36,0.066,0
2003,2,6,1,30,-17.88,-17.277888,0.063,0.05883747,0,0,-7.563,0.066,0
2003,2,6,2,0,-17.69,-17.0939205,0.063,0.05883747,0,0,-7.758,0.066,0
2003,2,6,2,30,-17.95,-17.3456655,0.063,0.05883747,0,0,-7.936,0.066,0
2003,2,6,3,0,-17.15,-16.5710655,0.06,0.0558837,0,0,-8.1,0.066,0
2003,2,6,3,30,-16.97,-16.3967805,0.056,0.05194534,0.011,0,-8.27,0.065,0
2003,2,6,4,0,-21.79,-21.0637455,0.047,0.04308403,0,0,-8.45,0.065,0
2003,2,6,4,30,-19.08,-18.439788,0.057,0.05292993,0.946,0,-8.65,0.065,0
2003,2,6,5,0,-20.06,-19.388673,0.054,0.04997616,0,0,-8.83,0.065,0
2003,2,6,5,30,-21.04,-20.337558,0.051,0.04702239,0,0,-8.99,0.065,0
2003,2,6,6,0,-22.25,-21.5091405,0.048,0.04406862,0,0,-9.15,0.065,0
2003,2,6,6,30,-22.42,-21.673743,0.048,0.04406862,0,0,-9.31,0.065,0
2003,2,6,7,0,-21.33,-20.6183505,0.052,0.04800698,0.036,0,-9.49,0.064,0
2003,2,6,7,30,-20.6,-19.911528,0.049,0.04505321,0,0,-9.65,0.064,0
2003,2,6,8,0,-21.31,-20.5989855,0.048,0.04406862,0,0,-9.81,0.064,0
2003,2,6,8,30,-20.72,-20.027718,0.05,0.0460378,3.827,12.56,-9.96,0.064,0
2003,2,6,9,0,-16.5,-15.941703,0.06,0.0558837,75.43,77.35,-10.1,0.064,0
2003,2,6,9,30,-11.88,-11.468388,0.068,0.06376042,181.7,209,-10.21,0.064,0
2003,2,6,10,0,-10.56,-10.190298,0.067,0.06277583,290,386.3,-10.26,0.064,0
2003,2,6,10,30,-8.82,-8.505543,0.074,0.06966796,387.3,542,-10.22,0.064,0
2003,2,6,11,0,-6.18,-5.949363,0.062,0.05785288,476.2,697.1,-10.05,0.063,0
2003,2,6,11,30,-4.847,-4.65868575,0.056,0.05194534,552.7,835,-9.75,0.063,0
2003,2,6,12,0,-4.431,-4.25589375,0.057,0.05292993,627.3,980,-9.3,0.063,0
2003,2,6,12,30,-3.443,-3.29926275,0.059,0.05489911,663.3,1062,-8.73,0.063,0
2003,2,6,13,0,-3.21,-3.0736605,0.059,0.05489911,684.8,1115,-8.12,0.063,0
2003,2,6,13,30,-2.73,-2.6089005,0.056,0.05194534,679.4,1124,-7.513,0.064,0
2003,2,6,14,0,-1.805,-1.71326925,0.059,0.05489911,688.6,1146,-6.907,0.064,0
2003,2,6,14,30,-1.132,-1.061637,0.059,0.05489911,670.3,1121,-6.328,0.064,0
2003,2,6,15,0,-0.721,-0.66368625,0.059,0.05489911,576.9,967,-5.8,0.064,0
2003,2,6,15,30,-0.358,-0.3122115,0.062,0.05785288,553.8,921,-5.366,0.065,0
2003,2,6,16,0,-0.306,-0.2618625,0.063,0.05883747,531.8,889,-5.039,0.065,0
2003,2,6,16,30,-0.301,-0.25702125,0.063,0.05883747,344.6,571.5,-4.742,0.065,0
2003,2,6,17,0,-2.43,-2.3184255,0.083,0.07852927,102,173.5,-4.476,0.066,0
2003,2,6,17,30,-3.223,-3.08624775,0.099,0.09428271,59.53,103.1,-4.397,0.066,0
2003,2,6,18,0,-3.887,-3.72916575,0.11,0.1051132,21.92,39.08,-4.436,0.066,0
2003,2,6,18,30,-4.453,-4.27719525,0.111,0.10609779,14.29,0,-4.521,0.066,0
2003,2,6,19,0,-5.286,-5.0837475,0.099,0.09428271,1.397,0,-4.632,0.067,0
2003,2,6,19,30,-3.987,-3.82599075,0.081,0.07656009,0.293,0,-4.765,0.067,0
2003,2,6,20,0,-4.313,-4.14164025,0.069,0.06474501,0,0,-4.895,0.067,0
2003,2,6,20,30,-7.964,-7.676721,0.073,0.06868337,0,0,-5.028,0.067,0
2003,2,6,21,0,-10.37,-10.0063305,0.067,0.06277583,0.154,0,-5.213,0.067,0
2003,2,6,21,30,-8.59,-8.2828455,0.054,0.04997616,0.185,0,-5.442,0.067,0
2003,2,6,22,0,-10.56,-10.190298,0.05,0.0460378,0,0,-5.686,0.067,0
2003,2,6,22,30,-13.44,-12.978858,0.05,0.0460378,0,0,-5.923,0.067,0
2003,2,6,23,0,-12.29,-11.8653705,0.052,0.04800698,0.217,0,-6.165,0.067,0
2003,2,6,23,30,-10.42,-10.054743,0.051,0.04702239,0.153,0,-6.392,0.067,0
2003,2,7,0,0,-11.39,-10.9939455,0.049,0.04505321,0,0,-6.579,0.067,0
2003,2,7,0,30,-12.06,-11.642673,0.048,0.04406862,0,0,-6.751,0.067,0
2003,2,7,1,0,-14.92,-14.411868,0.048,0.04406862,0,0,-6.931,0.066,0
2003,2,7,1,30,-14.41,-13.9180605,0.053,0.04899157,0,0,-7.12,0.066,0
2003,2,7,2,0,-13.41,-12.9498105,0.056,0.05194534,0,0,-7.307,0.066,0
2003,2,7,2,30,-13.95,-13.4726655,0.057,0.05292993,0,0,-7.477,0.066,0
2003,2,7,3,0,-15.13,-14.6152005,0.058,0.05391452,0,0,-7.639,0.066,0
2003,2,7,3,30,-14.35,-13.8599655,0.061,0.05686829,0,0,-7.796,0.066,0
2003,2,7,4,0,-15.48,-14.954088,0.061,0.05686829,0,0,-7.941,0.066,0
2003,2,7,4,30,-16.05,-15.5059905,0.062,0.05785288,0.002,0,-8.08,0.065,0
2003,2,7,5,0,-14.46,-13.966473,0.065,0.06080665,0,0,-8.22,0.065,0
2003,2,7,5,30,-14.22,-13.734093,0.064,0.05982206,0,0,-8.34,0.065,0
2003,2,7,6,0,-14.72,-14.218218,0.067,0.06277583,0,0,-8.45,0.065,0
2003,2,7,6,30,-14.05,-13.5694905,0.067,0.06277583,0,0,-8.53,0.065,0
2003,2,7,7,0,-13.71,-13.2402855,0.066,0.06179124,0,0,-8.62,0.065,0
2003,2,7,7,30,-13.57,-13.1047305,0.066,0.06179124,0,0,-8.7,0.065,0
2003,2,7,8,0,-13.59,-13.1240955,0.071,0.06671419,0.346,0,-8.77,0.065,0
2003,2,7,8,30,-11.43,-11.0326755,0.074,0.06966796,4.896,8.27,-8.82,0.064,0
2003,2,7,9,0,-10.24,-9.880458,0.073,0.06868337,32.83,54.84,-8.82,0.064,0
2003,2,7,9,30,-8.46,-8.156973,0.075,0.07065255,88.3,132.7,-8.8,0.064,0
2003,2,7,10,0,-6.041,-5.81477625,0.075,0.07065255,275.7,363.4,-8.75,0.064,0
2003,2,7,10,30,-5.003,-4.80973275,0.074,0.06966796,376.9,532.8,-8.69,0.064,0
2003,2,7,11,0,-4.297,-4.12614825,0.071,0.06671419,468.3,690,-8.56,0.064,0
2003,2,7,11,30,-3.837,-3.68075325,0.074,0.06966796,544.8,827,-8.32,0.064,0
2003,2,7,12,0,-3.071,-2.93907375,0.076,0.07163714,606.4,949,-7.95,0.064,0
2003,2,7,12,30,-1.883,-1.78879275,0.079,0.07459091,651.5,1043,-7.472,0.064,0
2003,2,7,13,0,-1.22,-1.146843,0.077,0.07262173,686.2,1110,-6.954,0.064,0
2003,2,7,13,30,-0.652,-0.596877,0.078,0.07360632,700.3,1148,-6.468,0.064,0
2003,2,7,14,0,0.008,0.042168,0.079,0.07459091,694.7,1155,-5.994,0.065,0
2003,2,7,14,30,0.429,0.44980125,0.08,0.0755755,672.2,1127,-5.514,0.065,0
2003,2,7,15,0,0.825,0.83322825,0.081,0.07656009,631.4,1062,-5.046,0.065,0
2003,2,7,15,30,0.942,0.9465135,0.08,0.0755755,524.3,889,-4.623,0.066,0
2003,2,7,16,0,0.894,0.9000375,0.08,0.0755755,361.3,617.3,-4.275,0.066,0
2003,2,7,16,30,0.102,0.1331835,0.08,0.0755755,195.4,339.1,-4.047,0.066,0
2003,2,7,17,0,-0.091,-0.05368875,0.081,0.07656009,159.6,271.1,-3.953,0.066,0
2003,2,7,17,30,0.203,0.23097675,0.084,0.07951386,171.9,280.9,-3.931,0.067,0
2003,2,7,18,0,-0.168,-0.128244,0.08,0.0755755,96,158.9,-3.914,0.067,0
2003,2,7,18,30,-1.378,-1.2998265,0.076,0.07163714,47.17,0,-3.914,0.067,0
2003,2,7,19,0,-5.582,-5.3703495,0.064,0.05982206,3.156,0,-3.985,0.067,0
2003,2,7,19,30,-8.55,-8.2441155,0.064,0.05982206,0,0,-4.123,0.068,0
2003,2,7,20,0,-8.03,-7.7406255,0.07,0.0657296,0.004,0,-4.308,0.068,0
2003,2,7,20,30,-10.93,-10.5485505,0.061,0.05686829,0,0,-4.514,0.068,0
2003,2,7,21,0,-10.35,-9.9869655,0.074,0.06966796,0.091,0,-4.746,0.068,0
2003,2,7,21,30,-9.47,-9.1349055,0.082,0.07754468,0,0,-4.982,0.068,0
2003,2,7,22,0,-9.41,-9.0768105,0.086,0.08148304,0,0,-5.188,0.068,0
2003,2,7,22,30,-10.08,-9.725538,0.073,0.06868337,0,0,-5.369,0.068,0
2003,2,7,23,0,-11.03,-10.6453755,0.081,0.07656009,0,0,-5.544,0.068,0
2003,2,7,23,30,-10.73,-10.3549005,0.085,0.08049845,0,0,-5.721,0.068,0
2003,2,8,0,0,-11.63,-11.2263255,0.07,0.0657296,0,0,-5.891,0.068,0
2003,2,8,0,30,-12.84,-12.397908,0.065,0.06080665,0.031,0,-6.057,0.067,0
2003,2,8,1,0,-12.77,-12.3301305,0.066,0.06179124,0.036,0,-6.239,0.067,0
2003,2,8,1,30,-16.07,-15.5253555,0.062,0.05785288,0,0,-6.429,0.067,0
2003,2,8,2,0,-16.05,-15.5059905,0.061,0.05686829,0.035,0,-6.631,0.067,0
2003,2,8,2,30,-14.81,-14.3053605,0.065,0.06080665,0.118,0,-6.832,0.067,0
2003,2,8,3,0,-15.25,-14.7313905,0.064,0.05982206,0,0,-7.017,0.067,0
2003,2,8,3,30,-17.68,-17.084238,0.06,0.0558837,0,0,-7.198,0.067,0
2003,2,8,4,0,-18.06,-17.452173,0.061,0.05686829,0,0,-7.38,0.066,0
2003,2,8,4,30,-18.6,-17.975028,0.061,0.05686829,0,0,-7.551,0.066,0
2003,2,8,5,0,-19.19,-18.5462955,0.06,0.0558837,0,0,-7.709,0.066,0
2003,2,8,5,30,-18.05,-17.4424905,0.069,0.06474501,0.167,0,-7.859,0.066,0
2003,2,8,6,0,-16.76,-16.193448,0.073,0.06868337,0.056,0,-7.981,0.066,0
2003,2,8,6,30,-15.79,-15.2542455,0.078,0.07360632,0.357,0,-8.07,0.066,0
2003,2,8,7,0,-14.69,-14.1891705,0.082,0.07754468,0.314,0,-8.14,0.065,0
2003,2,8,7,30,-13.6,-13.133778,0.085,0.08049845,0.112,0,-8.19,0.065,0
2003,2,8,8,0,-14.04,-13.559808,0.083,0.07852927,0,0,-8.21,0.065,0
2003,2,8,8,30,-15.15,-14.6345655,0.077,0.07262173,5.985,12.19,-8.24,0.065,0
2003,2,8,9,0,-12.94,-12.494733,0.09,0.0854214,62.73,84.5,-8.3,0.065,0
2003,2,8,9,30,-10.16,-9.802998,0.091,0.08640599,96.4,145.3,-8.32,0.065,0
2003,2,8,10,0,-8.65,-8.3409405,0.09,0.0854214,197.6,281.7,-8.27,0.065,0
2003,2,8,10,30,-7.062,-6.8033595,0.091,0.08640599,319.3,461,-8.18,0.065,0
2003,2,8,11,0,-6.28,-6.046188,0.095,0.09034435,435.2,646,-8.06,0.065,0
2003,2,8,11,30,-5.875,-5.65404675,0.092,0.08739058,425.5,663.6,-7.841,0.065,0
2003,2,8,12,0,-6.261,-6.02779125,0.09,0.0854214,249.8,421.1,-7.495,0.065,0
2003,2,8,12,30,-5.659,-5.44490475,0.094,0.08935976,381.8,640.6,-7.161,0.065,0
2003,2,8,13,0,-3.948,-3.788229,0.096,0.09132894,552.6,913,-6.824,0.065,0
2003,2,8,13,30,-3.574,-3.4261035,0.093,0.08837517,461.9,779.7,-6.364,0.065,0
2003,2,8,14,0,-1.87,-1.7762055,0.097,0.09231353,639.9,1072,-5.901,0.065,0
2003,2,8,14,30,-1.711,-1.62225375,0.101,0.09625189,440.5,743.5,-5.388,0.065,0
2003,2,8,15,0,-1.863,-1.76942775,0.102,0.09723648,407.2,685.9,-4.944,0.066,0
2003,2,8,15,30,-1.24,-1.166208,0.103,0.09822107,379.8,649.3,-4.621,0.066,0
2003,2,8,16,0,0.052,0.084771,0.104,0.09920566,462,779.3,-4.343,0.066,0
2003,2,8,16,30,0.149,0.17869125,0.103,0.09822107,388.3,653.2,-4.056,0.066,0
2003,2,8,17,0,0.278,0.3035955,0.104,0.09920566,311.6,519.1,-3.805,0.067,0
2003,2,8,17,30,-0.66,-0.604623,0.106,0.10117484,136,237.5,-3.634,0.067,0
2003,2,8,18,0,-1.791,-1.69971375,0.104,0.09920566,66.05,117.9,-3.565,0.067,0
2003,2,8,18,30,-3.568,-3.420294,0.099,0.09428271,24.53,0,-3.595,0.067,0
2003,2,8,19,0,-4.972,-4.779717,0.096,0.09132894,2.82,0,-3.708,0.068,0
2003,2,8,19,30,-5.643,-5.42941275,0.097,0.09231353,0,0,-3.901,0.068,0
2003,2,8,20,0,-6.824,-6.572916,0.098,0.09329812,0,0,-4.141,0.068,0
2003,2,8,20,30,-7.323,-7.05607275,0.105,0.10019025,1.017,0,-4.389,0.068,0
2003,2,8,21,0,-6.745,-6.49642425,0.11,0.1051132,0.02,0,-4.597,0.068,0
2003,2,8,21,30,-6.799,-6.54870975,0.109,0.10412861,0,0,-4.755,0.068,0
2003,2,8,22,0,-7.506,-7.2332625,0.108,0.10314402,0,0,-4.883,0.068,0
2003,2,8,22,30,-7.674,-7.3959285,0.116,0.11102074,0,0,-5.015,0.068,0
2003,2,8,23,0,-7.782,-7.5004995,0.124,0.11889746,0,0,-5.128,0.068,0
2003,2,8,23,30,-8.02,-7.730943,0.129,0.12382041,0,0,-5.215,0.068,0
2003,2,9,0,0,-8.32,-8.021418,0.132,0.12677418,0,0,-5.287,0.068,0
2003,2,9,0,30,-8.81,-8.4958605,0.136,0.13071254,0,0,-5.354,0.068,0
2003,2,9,1,0,-9.01,-8.6895105,0.142,0.13662008,0,0,-5.423,0.068,0
2003,2,9,1,30,-9.44,-9.105858,0.148,0.14252762,0,0,-5.487,0.067,0
2003,2,9,2,0,-10.06,-9.706173,0.149,0.14351221,0,0,-5.554,0.067,0
2003,2,9,2,30,-10.61,-10.2387105,0.148,0.14252762,0,0,-5.644,0.067,0
2003,2,9,3,0,-10.68,-10.306488,0.149,0.14351221,0,0,-5.747,0.067,0
2003,2,9,3,30,-10.44,-10.074108,0.155,0.14941975,0,0,-5.833,0.067,0
2003,2,9,4,0,-10.77,-10.3936305,0.167,0.16123483,0,0,-5.894,0.067,0
2003,2,9,4,30,-11.26,-10.868073,0.19,0.1838804,0,0,-5.946,0.067,0
2003,2,9,5,0,-11.68,-11.274738,0.2,0.1937263,0,0,-5.995,0.067,0
2003,2,9,5,30,-11.93,-11.5168005,0.199,0.19274171,0,0,-6.04,0.067,0
2003,2,9,6,0,-11.96,-11.545848,0.198,0.19175712,0,0,-6.08,0.067,0
2003,2,9,6,30,-12.02,-11.603943,0.197,0.19077253,0,0,-6.116,0.067,0
2003,2,9,7,0,-12.68,-12.242988,0.187,0.18092663,0,0,-6.151,0.067,0
2003,2,9,7,30,-13.5,-13.036953,0.173,0.16714237,0,0,-6.203,0.067,0
2003,2,9,8,0,-14.47,-13.9761555,0.157,0.15138893,0,0,-6.284,0.067,0
2003,2,9,8,30,-14.53,-14.0342505,0.156,0.15040434,7.003,13.91,-6.385,0.067,0
2003,2,9,9,0,-14.46,-13.966473,0.158,0.15237352,48.9,77.38,-6.496,0.067,0
2003,2,9,9,30,-13.36,-12.901398,0.174,0.16812696,127.3,184.8,-6.594,0.066,0
2003,2,9,10,0,-12.37,-11.9428305,0.187,0.18092663,232.2,336.8,-6.667,0.066,0
2003,2,9,10,30,-11.36,-10.964898,0.191,0.18486499,332.7,487.5,-6.712,0.066,0
2003,2,9,11,0,-10.7,-10.325853,0.194,0.18781876,413.7,589.4,-6.721,0.066,0
2003,2,9,11,30,-9.69,-9.3479205,0.197,0.19077253,508.5,776.1,-6.69,0.066,0
2003,2,9,12,0,-8.91,-8.5926855,0.191,0.18486499,587.6,924,-6.614,0.066,0
2003,2,9,12,30,-8.31,-8.0117355,0.188,0.18191122,610,980,-6.492,0.066,0
2003,2,9,13,0,-7.571,-7.29619875,0.184,0.17797286,648.9,1055,-6.333,0.066,0
2003,2,9,13,30,-6.846,-6.5942175,0.187,0.18092663,690.4,1134,-6.152,0.066,0
2003,2,9,14,0,-6.289,-6.05490225,0.197,0.19077253,691.7,1144,-5.957,0.066,0.3
2003,2,9,14,30,-5.627,-5.41392075,0.206,0.19963384,689.2,1143,-5.746,0.066,0
2003,2,9,15,0,-5.349,-5.14474725,0.209,0.20258761,545.6,912,-5.413,0.066,0.3
2003,2,9,15,30,-5.078,-4.8823515,0.206,0.19963384,421,708.7,-4.98,0.067,0
2003,2,9,16,0,-4.298,-4.1271165,0.206,0.19963384,367,621.5,-4.615,0.067,0
2003,2,9,16,30,-4.513,-4.33529025,0.2,0.1937263,182.5,317.6,-4.325,0.067,0
2003,2,9,17,0,-4.157,-3.99059325,0.198,0.19175712,164.8,281,-4.141,0.067,0
2003,2,9,17,30,-4.648,-4.466004,0.206,0.19963384,43.64,79.89,-4.041,0.067,0
2003,2,9,18,0,-5.837,-5.61725325,0.238,0.23114072,21.69,39.56,-3.99,0.068,0
2003,2,9,18,30,-6.419,-6.18077475,0.243,0.23606367,14.24,0,-3.983,0.068,0
2003,2,9,19,0,-7.337,-7.06962825,0.23,0.223264,1.897,0,-4.054,0.068,0
2003,2,9,19,30,-9.19,-8.8637955,0.203,0.19668007,0,0,-4.181,0.068,0
2003,2,9,20,0,-10.79,-10.4129955,0.182,0.17600368,0,0,-4.339,0.068,0
2003,2,9,20,30,-13.19,-12.7367955,0.144,0.13858926,0,0,-4.535,0.068,0
2003,2,9,21,0,-13.56,-13.095048,0.132,0.12677418,0.005,0,-4.792,0.068,0
2003,2,9,21,30,-13.88,-13.404888,0.124,0.11889746,0,0,-5.072,0.068,0
2003,2,9,22,0,-14.85,-14.3440905,0.113,0.10806697,0,0,-5.348,0.068,0
2003,2,9,22,30,-15.01,-14.4990105,0.11,0.1051132,0,0,-5.617,0.068,0
2003,2,9,23,0,-15.38,-14.857263,0.111,0.10609779,0,0,-5.886,0.068,0
2003,2,9,23,30,-14.03,-13.5501255,0.121,0.11594369,0.418,0,-6.131,0.068,0
2003,2,10,0,0,-12.28,-11.855688,0.128,0.12283582,0.34,0,-6.313,0.068,0
2003,2,10,0,30,-12.94,-12.494733,0.126,0.12086664,0,0,-6.434,0.067,0
2003,2,10,1,0,-13.3,-12.843303,0.124,0.11889746,0,0,-6.536,0.067,0
2003,2,10,1,30,-14.58,-14.082663,0.12,0.1149591,0,0,-6.642,0.067,0
2003,2,10,2,0,-14.48,-13.985838,0.121,0.11594369,0,0,-6.752,0.067,0
2003,2,10,2,30,-14.72,-14.218218,0.111,0.10609779,0,0,-6.869,0.067,0
2003,2,10,3,0,-15.98,-15.438213,0.103,0.09822107,0,0,-7.004,0.067,0
2003,2,10,3,30,-16.99,-16.4161455,0.092,0.08739058,0,0,-7.149,0.066,0
2003,2,10,4,0,-19.06,-18.420423,0.081,0.07656009,0,0,-7.317,0.066,0
2003,2,10,4,30,-20,-19.330578,0.077,0.07262173,0,0,-7.513,0.066,0
2003,2,10,5,0,-21.08,-20.376288,0.07,0.0657296,0,0,-7.724,0.066,0
2003,2,10,5,30,-20.34,-19.659783,0.073,0.06868337,0.007,0,-7.94,0.066,0
2003,2,10,6,0,-20.02,-19.349943,0.072,0.06769878,0,0,-8.15,0.066,0
2003,2,10,6,30,-21.13,-20.4247005,0.071,0.06671419,0.004,0,-8.35,0.066,0
2003,2,10,7,0,-20.28,-19.601688,0.076,0.07163714,0.007,0,-8.54,0.066,0
2003,2,10,7,30,-20.91,-20.2116855,0.073,0.06868337,0,0,-8.72,0.065,0
2003,2,10,8,0,-21.29,-20.5796205,0.073,0.06868337,0,0,-8.89,0.065,0
2003,2,10,8,30,-21.12,-20.415018,0.077,0.07262173,8.44,16.41,-9.05,0.065,0
2003,2,10,9,0,-15.63,-15.0993255,0.12,0.1149591,109.8,93.6,-9.2,0.065,0
2003,2,10,9,30,-10.91,-10.5291855,0.145,0.13957385,219.4,224.3,-9.3,0.065,0
2003,2,10,10,0,-9.59,-9.2510955,0.149,0.14351221,303.1,390.1,-9.32,0.065,0
2003,2,10,10,30,-9.47,-9.1349055,0.149,0.14351221,391.9,562.2,-9.28,0.065,0
2003,2,10,11,0,-8.64,-8.331258,0.15,0.1444968,484,722.7,-9.13,0.065,0
2003,2,10,11,30,-7.163,-6.90115275,0.15,0.1444968,561.1,860,-8.86,0.065,0
2003,2,10,12,0,-5.678,-5.4633015,0.129,0.12382041,622.2,983,-8.47,0.065,0
2003,2,10,12,30,-5.26,-5.058573,0.126,0.12086664,667.3,1073,-8.01,0.064,0
2003,2,10,13,0,-4.759,-4.57347975,0.124,0.11889746,717.1,1170,-7.512,0.064,0
2003,2,10,13,30,-3.589,-3.44062725,0.123,0.11791287,706.6,1167,-6.976,0.065,0
2003,2,10,14,0,-4.102,-3.9373395,0.118,0.11298992,519,875,-6.42,0.065,0
2003,2,10,14,30,-5.781,-5.56303125,0.13,0.124805,199.4,353.4,-5.929,0.065,0
2003,2,10,15,0,-6.591,-6.34731375,0.147,0.14154303,156.7,283.5,-5.686,0.065,0
2003,2,10,15,30,-7.279,-7.01346975,0.192,0.18584958,129.8,233.6,-5.582,0.066,0
2003,2,10,16,0,-6.93,-6.6755505,0.186,0.17994204,157.8,278.8,-5.525,0.066,0
2003,2,10,16,30,-6.278,-6.0442515,0.16,0.1543427,162.6,281.7,-5.487,0.066,0
2003,2,10,17,0,-7.659,-7.38140475,0.181,0.17501909,65.58,119.8,-5.422,0.066,0
2003,2,10,17,30,-8.72,-8.408718,0.215,0.20849515,60.25,105.9,-5.417,0.066,0
2003,2,10,18,0,-8.23,-7.9342755,0.196,0.18978794,39.64,67.6,-5.474,0.066,0
2003,2,10,18,30,-7.89,-7.6050705,0.163,0.15729647,15.67,0,-5.545,0.067,0
2003,2,10,19,0,-9.1,-8.776653,0.16,0.1543427,2.61,0,-5.626,0.067,0
2003,2,10,19,30,-10.69,-10.3161705,0.142,0.13662008,0,0,-5.731,0.067,0
2003,2,10,20,0,-13.22,-12.765843,0.128,0.12283582,0,0,-5.872,0.067,0
2003,2,10,20,30,-14.66,-14.160123,0.118,0.11298992,0,0,-6.064,0.067,0
2003,2,10,21,0,-15.02,-14.508693,0.112,0.10708238,0,0,-6.286,0.067,0
2003,2,10,21,30,-15.45,-14.9250405,0.108,0.10314402,0,0,-6.514,0.067,0
2003,2,10,22,0,-16.03,-15.4866255,0.102,0.09723648,0,0,-6.736,0.066,0
2003,2,10,22,30,-16.68,-16.115988,0.097,0.09231353,0,0,-6.949,0.066,0
2003,2,10,23,0,-16.78,-16.212813,0.094,0.08935976,0,0,-7.158,0.066,0
2003,2,10,23,30,-17.49,-16.9002705,0.085,0.08049845,0,0,-7.362,0.066,0
2003,2,11,0,0,-20.1,-19.427403,0.07,0.0657296,0,0,-7.563,0.066,0
2003,2,11,0,30,-20.71,-20.0180355,0.072,0.06769878,0,0,-7.778,0.066,0
2003,2,11,1,0,-17.96,-17.355348,0.085,0.08049845,0.327,0,-7.996,0.066,0
2003,2,11,1,30,-18.06,-17.452173,0.077,0.07262173,0,0,-8.21,0.066,0
2003,2,11,2,0,-18.35,-17.7329655,0.087,0.08246763,0.196,0,-8.41,0.065,0
2003,2,11,2,30,-17.6,-17.006778,0.092,0.08739058,0.113,0,-8.6,0.065,0
2003,2,11,3,0,-20.95,-20.2504155,0.074,0.06966796,0,0,-8.78,0.065,0
2003,2,11,3,30,-21.43,-20.7151755,0.072,0.06769878,0,0,-8.95,0.065,0
2003,2,11,4,0,-21.85,-21.1218405,0.07,0.0657296,0,0,-9.11,0.065,0
2003,2,11,4,30,-22.83,-22.0707255,0.064,0.05982206,0,0,-9.27,0.065,0
2003,2,11,5,0,-23.12,-22.351518,0.062,0.05785288,0,0,-9.42,0.065,0
2003,2,11,5,30,-23.3,-22.525803,0.061,0.05686829,0,0,-9.57,0.064,0
2003,2,11,6,0,-23.4,-22.622628,0.061,0.05686829,0,0,-9.72,0.064,0
2003,2,11,6,30,-23.11,-22.3418355,0.064,0.05982206,0,0,-9.86,0.064,0
2003,2,11,7,0,-22.85,-22.0900905,0.064,0.05982206,0,0,-10,0.064,0
2003,2,11,7,30,-23.01,-22.2450105,0.064,0.05982206,0,0,-10.14,0.064,0
2003,2,11,8,0,-21.71,-20.9862855,0.073,0.06868337,3.339,0.447,-10.27,0.064,0
